source,link_type,target,section,para
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3," annex, ",24
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3," annex, paragraph 33(a), ",25
6_CMA_4,refers,2_CMA_3," annex, ",30
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3," annex, ",29
6_CMA_4,refers,2_CMA_3," annex, ",30
6_CMA_4,refers,2_CMA_3," annex, ",29
6_CMA_4,refers,2_CMA_3," annex, chapter IV (Repor",4
6_CMA_4,refers,3_CMA_3," annex, ",63
6_CMA_4,refers,2_CMA_3," annex, ",26
6_CMA_4,refers,2_CMA_3," annex, ",35
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3," annex, ",32
6_CMA_4,refers,2_CMA_3," annex, ",32
6_CMA_4,refers,18_CMA_1," annex, ",77
6_CMA_4,refers,2_CMA_3," annex, ",33
6_CMA_4,refers,2_CMA_3," annex, ",32
6_CMA_4,refers,2_CMA_3," annex, ",33
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3," annex, ",18
6_CMA_4,refers,2_CMA_3," annex, ",18
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,18_CMA_1," annex, ",77
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,18_CMA_1,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,18_CMA_1,,
6_CMA_4,refers,18_CMA_1,,
6_CMA_4,refers,2_CMA_3," annex, ",24
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,18_CMA_1,,
6_CMA_4,refers,20_CMA_1," annex, ",22
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3," annex, paragraphs 18–19,",2
6_CMA_4,refers,2_CMA_3," (annex II, ",7
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3," annex, paragraphs 21–23,",2
6_CMA_4,refers,2_CMA_3," (annex II, ",7
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3," annex, ",18
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,18_CMA_1, has been provided (para.,21
6_CMA_4,refers,18_CMA_1," annex, paragraph 64, whe",21
6_CMA_4,refers,18_CMA_1," annex, ",64
6_CMA_4,refers,18_CMA_1," annex, ",64
6_CMA_4,refers,18_CMA_1," annex, ",64
6_CMA_4,refers,18_CMA_1," annex, ",64
6_CMA_4,refers,18_CMA_1," annex, ",64
6_CMA_4,refers,18_CMA_1," annex, ",64
6_CMA_4,refers,18_CMA_1," annex, ",64
6_CMA_4,refers,2_CMA_3," annex, ",19
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,18_CMA_1, has been provided (para.,18
6_CMA_4,refers,18_CMA_1," annex, paragraph 64 (par",18
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,1_CP_21, and are representative o,21
6_CMA_4,refers,2_CMA_3,,
6_CMA_4,refers,2_CMA_3," annex, ",22
6_CMA_4,refers,2_CMA_3," annex, ",2
6_CMA_4,refers,2_CMA_3," annex, ",20
6_CMA_4,refers,2_CMA_3," annex, ",2
6_CMA_4,refers,2_CMA_3," annex, ",22
6_CMA_4,refers,2_CMA_3," annex, ",2
7_CMA_4,refers,7_CMA_4,,
7_CMA_4,refers,3_CMA_3," and its annex, containin",4
7_CMA_4,refers,2_CMA_3," annex, paragraph 1(g), A",2
7_CMA_4,refers,3_CMA_3," paragraph 7(b–g), on the",4
7_CMA_4,refers,3_CMA_3," recommendations, for con",4
7_CMA_4,refers,2022_6 and Add_1,,
7_CMA_4,refers,2_CMA_3," annex, ",29
7_CMA_4,refers,2_CMA_3, in accordance with ,42
7_CMA_4,refers,3_CMA_3, ,14
7_CMA_4,refers,3_CMA_3, ,8
7_CMA_4,refers,3_CMA_3, ,6
7_CMA_4,refers,2_CMP_16,,
7_CMA_4,refers,3_CMA_3,,
7_CMA_4,refers,2_CMP_16, ,12
7_CMA_4,refers,2_CMP_17,,
7_CMA_4,refers,2_CMA_3, noting that the host Par,75
7_CMA_4,refers,5_CMA_3,,
7_CMA_4,refers,5_CMA_3,,
7_CMA_4,refers,2_CMA_3,,
7_CMA_4,refers,2_CMA_3,,
7_CMA_4,refers,2_CMA_3,,
7_CMA_4,refers,2_CMA_3,,
7_CMA_4,refers,3_CMA_3,,
7_CMA_4,refers,3_CMA_3," annex, ",4
7_CMA_4,refers,3_CMA_3," annex, ",5
7_CMA_4,refers,3_CMA_3," annex, ",6
7_CMA_4,refers,3_CMA_3," annex, ",7
7_CMA_4,refers,3_CMA_3," annex, ",14
7_CMA_4,refers,3_CMA_3," annex, ",8
7_CMA_4,refers,3_CMA_3," annex, ",9
7_CMA_4,refers,3_CMA_3," annex, ",10
7_CMA_4,refers,3_CMA_3," annex, ",11
7_CMA_4,refers,3_CMA_3," annex, ",12
7_CMA_4,refers,3_CMA_3," annex, ",13
7_CMA_4,refers,3_CMA_3," annex, ",15
7_CMA_4,refers,3_CMA_3," annex, ",16
7_CMA_4,refers,3_CMA_3," annex, ",18
7_CMA_4,refers,3_CMA_3," annex, ",17
7_CMA_4,refers,3_CMA_3," annex, ",19
7_CMA_4,refers,3_CMA_3," annex, ",20
7_CMA_4,refers,3_CMA_3," annex, ",21
7_CMA_4,refers,3_CMA_3," annex, ",23
7_CMA_4,refers,3_CMA_3," annex, ",22
7_CMA_4,refers,3_CMA_3," annex, ",25
